ts,slot,node_id,rain_intensity_mmph,flow_m3s,temp_C,pH,DO_mgL,EC_uScm,COD_mgL,NH3N_mgL,TN_mgL,TP_mgL,TSS_mgL,turbidity_NTU
2026-01-01 00:01:20,16,2,0.0,0.202579,15.309154,7.185372,1.534715,936.551079,159.590362,10.096361,19.255526,2.310314,74.465471,23.110923
2026-01-01 00:01:25,17,2,0.0,0.203368,15.166363,7.161199,1.544864,911.500814,132.289937,9.219643,18.938693,2.617755,76.561681,20.36827
2026-01-01 00:01:30,18,2,0.0,0.221941,15.152013,7.278524,1.546907,968.82665,141.208302,9.450665,18.616278,2.27918,84.133326,22.355599
2026-01-01 00:01:35,19,2,0.0,0.207298,15.235061,7.205422,1.482414,947.576949,142.781187,10.519563,21.538229,2.458947,72.171494,21.28215
2026-01-01 00:01:40,20,2,0.0,0.197705,14.956401,7.260554,1.515984,942.552474,147.45406,9.258967,21.13056,2.439894,85.04714,18.326809
2026-01-01 00:01:45,21,2,0.0,0.217266,15.278754,7.180632,1.423842,957.378457,144.524348,10.426653,19.030994,2.426612,67.382355,23.647125
2026-01-01 00:01:50,22,2,0.0,0.224324,15.252575,7.17228,1.48432,950.054406,121.992058,9.688922,19.493095,1.949833,84.196268,20.017065
2026-01-01 00:01:55,23,2,0.0,0.209848,15.135186,7.114099,1.456576,962.471063,169.918178,10.951055,18.151111,2.447801,76.709677,21.786592
2026-01-01 00:02:00,24,2,0.0,0.199207,14.97298,7.204613,1.477342,970.678467,151.917886,10.501682,19.178274,2.382169,77.666216,22.00617
2026-01-01 00:02:05,25,2,0.0,0.229391,15.297162,7.144018,1.493819,942.085631,133.225785,10.198808,20.494211,2.466705,80.268003,22.343062
2026-01-01 00:02:10,26,2,0.0,0.238891,15.152833,7.230498,1.385367,960.444917,143.141996,8.025555,20.230255,1.889926,81.507084,21.806562
2026-01-01 00:02:15,27,2,0.0,0.223144,15.142134,7.183541,1.574087,933.520001,147.58545,9.800694,20.963882,2.235806,82.095877,22.434509
2026-01-01 00:02:20,28,2,0.0,0.181391,15.096223,7.251492,1.528225,940.777985,147.22426,9.318089,21.670496,2.113925,78.3567,24.572333
2026-01-01 00:02:25,29,2,0.0,0.221874,15.340819,7.291111,1.506011,970.581803,136.531364,10.260206,21.576952,2.614788,76.619022,24.118987
2026-01-01 00:02:30,30,2,0.0,0.224883,15.522999,7.295102,1.61621,925.739628,141.477544,9.842807,19.194789,2.222707,80.861766,20.698173
2026-01-01 00:02:35,31,2,0.0,0.218874,15.184035,7.223136,1.507425,923.104812,135.866211,9.214023,19.991568,2.660986,76.410321,22.387887
2026-01-01 00:02:40,32,2,0.0,0.20672,15.245067,7.209736,1.565339,946.542318,152.797308,8.929912,19.713592,2.642873,81.62632,21.824523
2026-01-01 00:02:45,33,2,0.0,0.230739,15.391538,7.192774,1.534508,939.311258,150.904297,9.83771,17.719469,2.64624,83.928175,22.871055
2026-01-01 00:02:50,34,2,0.0,0.223857,15.154351,7.205814,1.561212,927.301645,143.055315,9.520249,21.582877,2.619459,76.140558,23.824294
2026-01-01 00:02:55,35,2,0.0,0.213538,15.199869,7.186125,1.540265,929.257505,141.206841,12.391574,19.012526,2.267108,71.737266,22.095482
2026-01-01 00:03:00,36,2,0.0,0.246206,15.049622,7.267386,1.5401,938.924191,156.102016,10.794009,20.64006,2.464003,88.755836,22.785968
2026-01-01 00:03:05,37,2,0.0,0.214251,15.173811,7.194427,1.539116,897.147248,130.708914,10.819192,20.613316,2.580501,81.835174,24.688287
2026-01-01 00:03:10,38,2,0.0,0.220981,15.192382,7.300796,1.500425,941.984348,143.492147,11.52365,21.674486,2.329531,78.470121,23.642606
2026-01-01 00:03:15,39,2,0.0,0.200372,15.28565,7.214054,1.584685,940.054432,141.122221,11.274844,20.147875,2.209906,85.332389,25.598174
2026-01-01 00:03:20,40,2,0.0,0.232022,15.152379,7.216612,1.56698,938.345098,139.855071,10.76945,21.24579,2.30512,85.67167,24.732812
2026-01-01 00:03:25,41,2,0.0,0.222155,15.129679,7.208983,1.496869,928.161619,140.768434,10.245516,19.899766,2.444365,91.345702,24.368929
2026-01-01 00:03:30,42,2,0.0,0.229844,15.268764,7.237375,1.615118,933.005496,148.465428,9.685881,17.732849,2.504164,79.574696,21.471256
2026-01-01 00:03:35,43,2,0.0,0.228426,15.277421,7.252711,1.526729,965.092384,139.947844,10.868467,20.048967,2.555008,87.90412,27.606752
2026-01-01 00:03:40,44,2,0.0,0.21555,15.309929,7.2167,1.403581,927.663273,126.729311,10.863169,18.041287,2.378104,76.053684,20.612629
2026-01-01 00:03:45,45,2,0.0,0.230341,15.119839,7.189111,1.509131,940.037254,133.77051,10.462096,19.857326,2.338374,80.063633,23.658859
2026-01-01 00:03:50,46,2,0.0,0.227384,15.350968,7.260974,1.639246,955.266091,146.639375,11.153422,19.64286,2.47396,85.071573,24.385547
2026-01-01 00:03:55,47,2,0.0,0.237635,15.274094,7.230462,1.472113,921.044364,135.948543,11.859544,19.604196,2.703977,79.200595,22.136224
2026-01-01 00:04:00,48,2,0.0,0.233075,15.323436,7.261212,1.464233,926.688357,148.348164,11.045818,22.048644,2.438821,83.834911,20.413731
2026-01-01 00:04:05,49,2,0.0,0.21629,15.349985,7.233133,1.681312,960.067323,151.337696,8.788036,22.108715,2.400519,85.059539,22.12353
2026-01-01 00:04:10,50,2,0.0,0.208921,15.287944,7.225023,1.514356,933.267474,141.70157,8.796296,21.435945,2.173506,85.204752,21.442216
2026-01-01 00:04:15,51,2,0.0,0.213376,15.349075,7.213395,1.485211,977.928457,136.646658,11.570628,19.964556,2.390291,80.489278,20.24012
2026-01-01 00:04:20,52,2,0.0,0.238088,15.069115,7.296527,1.5027,923.977819,142.501555,11.566229,19.980896,2.508484,98.831877,23.087635
2026-01-01 00:04:25,53,2,0.0,0.193372,15.223499,7.246297,1.523018,981.255645,145.869411,8.859464,22.88918,2.4761,83.180438,22.793774
2026-01-01 00:04:30,54,2,0.0,0.222314,15.248469,7.234394,1.56011,931.245264,137.224283,11.18641,20.687206,2.867228,74.271464,19.664086
2026-01-01 00:04:35,55,2,0.0,0.226901,14.858085,7.207746,1.528825,925.910111,160.057298,10.462979,19.552757,2.614652,87.055012,22.36904
2026-01-01 00:04:40,56,2,0.0,0.218143,15.056644,7.190219,1.486016,931.889378,133.585759,8.909852,20.803206,2.701274,86.209161,21.964226
2026-01-01 00:04:45,57,2,0.0,0.246593,15.277166,7.187672,1.36657,958.484423,149.301899,10.225199,20.890195,2.663886,85.640155,20.264277
2026-01-01 00:04:50,58,2,0.0,0.218278,14.969542,7.245036,1.566494,928.829971,144.659712,10.805232,19.368635,2.347434,85.635981,22.615306
2026-01-01 00:04:55,59,2,0.0,0.234005,15.252635,7.211025,1.510264,955.814036,160.263627,10.106363,19.488399,2.380249,78.763205,21.546656
2026-01-01 00:05:00,60,2,0.0,0.233628,15.201589,7.250521,1.6227,956.652334,138.067864,10.674591,19.592386,2.178243,84.798386,24.293462
2026-01-01 00:05:05,61,2,0.0,0.24373,14.957367,7.226188,1.451476,975.950768,140.84388,12.100779,18.979892,2.443644,73.227352,24.481071
2026-01-01 00:05:10,62,2,0.0,0.213616,15.372494,7.13838,1.546927,968.595064,149.114419,9.888515,20.058182,2.375426,89.343551,23.102516
2026-01-01 00:05:15,63,2,0.0,0.216748,14.959695,7.201544,1.483794,942.472677,137.662462,9.795734,19.5529,2.448891,81.853388,22.708342
2026-01-01 00:05:20,64,2,0.0,0.212313,15.231195,7.280548,1.457806,928.39444,130.431288,9.551077,20.577492,2.252658,86.529826,20.515342
2026-01-01 00:05:25,65,2,0.0,0.231203,15.232394,7.209956,1.543518,944.656734,145.793163,11.166519,21.143457,2.53829,82.0014,25.921964
2026-01-01 00:05:30,66,2,0.0,0.24446,15.236097,7.192629,1.553084,940.257776,144.320815,10.523211,21.945648,2.494689,83.870608,21.780361
2026-01-01 00:05:35,67,2,0.0,0.224817,15.165904,7.214754,1.488449,985.553827,144.017716,10.920108,21.568991,2.402801,88.171983,23.581631
2026-01-01 00:05:40,68,2,0.0,0.222234,15.400021,7.202906,1.502088,961.337404,138.191196,12.055298,20.878157,2.316768,93.830082,21.561076
2026-01-01 00:05:45,69,2,0.0,0.2215,15.108824,7.24961,1.554621,965.567914,146.546624,9.610675,21.314586,2.268514,78.15467,26.099611
2026-01-01 00:05:50,70,2,0.0,0.218909,14.968693,7.16328,1.554728,955.363766,137.073773,11.137284,21.771546,2.517237,77.447332,21.058849
2026-01-01 00:05:55,71,2,0.0,0.217927,15.146247,7.165001,1.63392,938.725125,160.646838,9.22129,22.271488,2.641122,82.642331,21.774483
2026-01-01 00:06:00,72,2,0.0,0.227958,15.013647,7.173493,1.459495,927.57095,144.341847,8.664686,20.009949,2.383767,89.671277,22.068362
2026-01-01 00:06:05,73,2,0.0,0.224426,15.083084,7.1949,1.522023,963.242977,144.28864,10.018505,21.24886,2.256731,90.863402,21.997315
2026-01-01 00:06:10,74,2,0.0,0.212489,15.026652,7.240418,1.487784,924.806225,148.752897,11.139354,18.517879,2.414367,88.713547,24.367699
2026-01-01 00:06:15,75,2,0.0,0.236364,15.1273,7.196478,1.570271,955.434042,148.942515,11.42673,20.983495,2.476676,86.030264,22.462496
2026-01-01 00:06:20,76,2,0.0,0.226904,15.244984,7.281417,1.422203,951.939492,154.356348,11.522462,19.832867,2.670816,86.522056,23.439158
2026-01-01 00:06:25,77,2,0.0,0.205611,15.285192,7.241592,1.523689,922.038843,139.112909,9.9267,21.844153,2.556603,79.747055,22.945698
2026-01-01 00:06:30,78,2,0.0,0.249914,15.388684,7.208522,1.504835,935.594737,160.663744,10.218724,21.360027,2.358303,88.111023,26.01307
2026-01-01 00:06:35,79,2,0.0,0.215651,15.159858,7.220798,1.470016,934.181297,144.608724,10.422364,22.524324,2.425434,85.394021,26.579128
2026-01-01 00:06:40,80,2,0.0,0.249976,15.316853,7.23916,1.578806,942.594853,143.156123,11.234254,22.129231,2.66496,87.593309,24.351643
2026-01-01 00:06:45,81,2,0.0,0.235785,15.275914,7.213547,1.384131,930.391648,145.811391,10.006048,19.780835,2.432377,85.492852,21.50891
2026-01-01 00:06:50,82,2,0.0,0.223701,15.06195,7.244474,1.480754,966.901319,139.768238,10.591962,18.875426,2.519848,93.924013,22.915476
2026-01-01 00:06:55,83,2,0.0,0.216987,15.200259,7.276796,1.523644,949.602588,151.641531,10.212972,20.73631,2.550921,98.967471,24.170884
2026-01-01 00:07:00,84,2,0.0,0.253607,14.919193,7.199709,1.589977,910.952339,153.898708,9.958483,19.323563,2.639423,88.172259,21.330283
2026-01-01 00:07:05,85,2,0.0,0.249453,15.165605,7.227767,1.462284,957.9974,148.300965,10.168493,21.823804,2.601536,95.038337,24.771851
2026-01-01 00:07:10,86,2,0.0,0.222311,15.115767,7.249054,1.60645,973.953308,145.95062,10.355166,20.427802,2.693443,85.706052,24.352313
2026-01-01 00:07:15,87,2,0.0,0.233691,15.053184,7.224188,1.526431,926.703701,155.096471,10.382116,21.088171,2.667,80.483081,25.468619
2026-01-01 00:07:20,88,2,0.0,0.236305,15.25555,7.177973,1.499148,956.915419,149.648851,9.32115,20.30555,2.591044,80.690859,26.037351
2026-01-01 00:07:25,89,2,0.0,0.235993,15.191916,7.221345,1.536358,915.783112,134.513238,11.817077,20.753313,2.55365,87.428642,20.851992
2026-01-01 00:07:30,90,2,0.0,0.219646,15.295689,7.198745,1.591027,969.564035,143.115221,10.744365,22.493691,2.253081,83.049551,19.013679
2026-01-01 00:07:35,91,2,0.0,0.224268,15.336589,7.18378,1.60826,942.012308,146.488394,12.298595,20.453538,2.308846,84.752287,18.91288
2026-01-01 00:07:40,92,2,0.0,0.205203,15.194479,7.213819,1.481893,939.144858,137.171615,10.6229,19.60399,2.571552,87.132285,25.083334
2026-01-01 00:07:45,93,2,0.0,0.226054,15.306596,7.211819,1.512427,967.844292,159.449388,10.732302,20.389944,2.421496,84.991024,25.240394
2026-01-01 00:07:50,94,2,0.0,0.227063,14.944969,7.20393,1.511908,958.186998,137.8174,10.495172,22.155544,2.432844,84.849983,21.872993
2026-01-01 00:07:55,95,2,0.0,0.235108,15.063516,7.20003,1.446948,963.195823,152.804585,10.229848,23.475652,2.55973,84.997581,26.004344
2026-01-01 00:08:00,96,2,0.0,0.239796,15.048412,7.234941,1.603637,985.237861,153.194751,11.279071,21.118276,2.470623,84.515808,19.183615
2026-01-01 00:08:05,97,2,0.0,0.222207,14.731973,7.265349,1.564208,949.738909,162.981093,10.139922,21.024476,2.367226,80.041579,22.755402
2026-01-01 00:08:10,98,2,0.0,0.222024,14.981486,7.227181,1.441132,916.68911,138.326212,10.108998,22.731909,1.998425,78.433768,24.520179
2026-01-01 00:08:15,99,2,0.0,0.235135,14.825632,7.187111,1.585681,922.364013,162.622176,10.046876,22.787106,2.863048,84.151119,26.31
2026-01-01 00:08:20,100,2,0.0,0.244424,14.992542,7.279934,1.557394,900.507471,161.626988,9.799263,19.379514,2.56932,90.602058,19.340885
2026-01-01 00:08:25,101,2,0.0,0.225046,15.498395,7.216587,1.552865,939.02679,162.254584,11.807784,20.769999,2.357979,83.762225,20.151945
2026-01-01 00:08:30,102,2,0.0,0.237533,14.956958,7.292587,1.57251,948.700935,157.182396,9.385069,19.976325,2.523155,82.457604,23.583336
2026-01-01 00:08:35,103,2,0.0,0.242654,15.2988,7.214888,1.569051,949.713618,143.394865,10.139213,19.492413,2.223636,93.349075,23.580206
2026-01-01 00:08:40,104,2,0.0,0.227887,15.39217,7.224691,1.48271,964.18511,159.695602,10.62332,20.600613,2.796503,85.379219,26.71077
2026-01-01 00:08:45,105,2,0.0,0.213091,15.204444,7.228608,1.519088,928.593311,166.376514,10.822387,20.929995,2.603995,76.454707,23.274312
2026-01-01 00:08:50,106,2,0.0,0.235878,15.169506,7.247222,1.591001,961.116537,143.782819,10.153669,23.774388,2.756828,89.284718,20.769394
2026-01-01 00:08:55,107,2,0.0,0.221916,15.084592,7.235477,1.500946,977.314549,157.747171,10.412485,23.380391,2.638465,87.218329,23.926952
2026-01-01 00:09:00,108,2,0.0,0.219059,15.320101,7.173089,1.557474,939.144936,133.230484,10.732032,19.169202,2.952422,78.565389,23.375536
2026-01-01 00:09:05,109,2,0.0,0.235534,14.805565,7.193994,1.48302,956.675342,153.989516,11.621,21.310443,2.405615,84.987451,20.528034
2026-01-01 00:09:10,110,2,0.0,0.229616,15.226508,7.260748,1.551189,959.779834,131.033846,11.927202,24.185533,2.933551,94.846457,21.961068
2026-01-01 00:09:15,111,2,0.0,0.243253,15.394412,7.193217,1.55052,973.227968,140.367048,9.399375,21.696417,2.49178,90.913913,21.095734
2026-01-01 00:09:20,112,2,0.0,0.220858,14.914602,7.338936,1.465115,947.423295,158.197474,9.96297,19.639059,2.717896,90.873697,27.098219
2026-01-01 00:09:25,113,2,0.0,0.210739,15.041768,7.254512,1.550893,952.424519,153.51475,9.089955,17.623418,2.506003,81.267796,24.274906
2026-01-01 00:09:30,114,2,0.0,0.23059,15.275161,7.236958,1.52763,948.566014,143.768789,11.627783,21.31023,2.768178,96.285711,21.460942
2026-01-01 00:09:35,115,2,0.0,0.245456,15.073006,7.267153,1.552349,930.597464,144.660946,12.02738,20.966042,2.492081,82.952052,21.419451
2026-01-01 00:09:40,116,2,0.0,0.234995,14.996969,7.231472,1.527891,948.390385,162.250533,11.554693,23.038241,2.736876,84.055922,23.235843
2026-01-01 00:09:45,117,2,0.0,0.252262,15.269958,7.230674,1.557818,944.656343,145.458024,9.536803,20.681023,2.762826,92.211149,24.844087
2026-01-01 00:09:50,118,2,0.0,0.223065,15.313837,7.257671,1.471753,923.811856,145.654155,9.835656,21.043308,2.571746,90.777496,20.979566
2026-01-01 00:09:55,119,2,0.0,0.232541,15.214052,7.253922,1.443027,975.674506,160.147574,10.085953,20.208431,2.656505,92.337505,24.3896
2026-01-01 00:10:00,120,2,0.0,0.246661,15.137404,7.212419,1.558606,956.293324,149.090013,9.615059,22.475262,2.750248,92.8877,25.361062
2026-01-01 00:10:05,121,2,0.0,0.222704,15.631309,7.13791,1.396889,950.636483,166.931041,10.699459,20.796631,2.449543,87.784589,27.696749
2026-01-01 00:10:10,122,2,0.0,0.22292,15.198066,7.208081,1.514107,928.177,144.009042,11.318236,22.131605,2.817844,84.140456,22.697095
2026-01-01 00:10:15,123,2,0.0,0.247093,15.236758,7.174927,1.554185,977.186099,160.752678,9.889325,19.65891,2.69828,86.02138,25.903057
2026-01-01 00:10:20,124,2,0.0,0.231275,15.426761,7.231082,1.438534,973.165623,155.894167,11.590904,18.490713,2.750346,88.747155,23.72062
2026-01-01 00:10:25,125,2,0.0,0.245138,15.312935,7.203967,1.385934,983.926858,145.840054,10.05667,22.699836,2.272419,83.85291,22.721666
2026-01-01 00:10:30,126,2,0.0,0.23561,15.688528,7.248282,1.447518,934.020053,143.459074,11.234842,20.966174,2.509306,93.8879,25.017285
2026-01-01 00:10:35,127,2,0.0,0.271559,15.176576,7.1752,1.495669,938.72791,148.330299,10.788392,22.051498,2.549177,87.280279,25.027387
2026-01-01 00:10:40,128,2,0.0,0.236313,15.262013,7.203193,1.609385,951.420066,151.282726,10.875224,20.056832,2.779346,98.744899,22.805299
2026-01-01 00:10:45,129,2,0.0,0.238444,15.364117,7.197756,1.536862,973.53055,161.770924,10.286047,22.147383,2.572082,86.930961,23.212473
2026-01-01 00:10:50,130,2,0.0,0.228321,14.960827,7.221767,1.473727,933.974693,141.834507,11.120131,24.28801,2.682387,92.919171,24.188236
2026-01-01 00:10:55,131,2,0.0,0.223776,14.962284,7.203356,1.587405,910.411703,159.290902,12.05057,25.103151,2.649359,94.667164,25.615786
2026-01-01 00:11:00,132,2,0.0,0.234486,15.196531,7.240089,1.571085,921.38686,143.632077,10.650088,22.9593,2.83242,77.635351,20.358718
2026-01-01 00:11:05,133,2,0.0,0.245557,15.150369,7.222584,1.562089,973.344515,151.006053,10.619578,23.037725,2.542805,84.318084,28.819355
2026-01-01 00:11:10,134,2,0.0,0.250454,14.807387,7.24945,1.438701,961.040828,163.237472,10.236647,19.228696,2.611661,91.327625,25.660166
2026-01-01 00:11:15,135,2,0.0,0.237375,15.166862,7.17896,1.482647,969.692162,140.309423,11.870033,22.420635,2.411571,84.371851,25.317709
2026-01-01 00:11:20,136,2,0.0,0.22407,15.273523,7.187384,1.544168,937.174525,139.624903,9.822514,19.987292,2.824374,93.553111,22.186585
2026-01-01 00:11:25,137,2,0.0,0.218887,15.14011,7.188047,1.433336,979.816086,157.102858,11.812459,20.754884,2.760094,93.447602,24.313601
2026-01-01 00:11:30,138,2,0.0,0.213001,15.348454,7.261724,1.453602,935.349765,158.156153,10.500554,24.025052,2.736069,92.252785,24.476231
2026-01-01 00:11:35,139,2,0.0,0.26016,15.664768,7.234459,1.629493,951.588877,156.40931,11.596072,21.855419,2.416907,91.892273,24.266238
2026-01-01 00:11:40,140,2,0.0,0.228565,15.458498,7.195276,1.487043,951.952634,143.112987,10.300577,18.954498,2.883405,85.842094,23.211351
2026-01-01 00:11:45,141,2,0.0,0.246374,15.509739,7.23206,1.536677,949.60284,137.358896,11.255648,22.173797,2.233487,89.199521,26.847782
2026-01-01 00:11:50,142,2,0.0,0.227054,15.49526,7.181414,1.657426,943.901964,156.965879,9.971894,21.73024,2.533515,87.9782,22.896302
2026-01-01 00:11:55,143,2,0.0,0.230643,15.325294,7.291114,1.555753,964.644137,143.396723,12.001834,23.095599,2.588968,89.157495,26.030225
2026-01-01 00:12:00,144,2,0.0,0.250778,15.022423,7.210509,1.536803,952.801239,141.940598,11.128805,20.661834,2.733683,84.821061,23.147611
2026-01-01 00:12:05,145,2,0.0,0.241414,14.798115,7.216895,1.582734,958.257062,151.719578,10.418805,20.948161,2.401169,94.650497,25.49047
2026-01-01 00:12:10,146,2,0.0,0.209245,15.258578,7.235811,1.520548,954.987527,147.098381,11.052723,22.664214,2.517569,86.720621,30.678023
2026-01-01 00:12:15,147,2,0.0,0.246946,15.181315,7.234721,1.483112,959.637742,164.93811,10.245001,21.290191,2.587636,95.61013,26.59727
2026-01-01 00:12:20,148,2,0.0,0.233163,15.210374,7.156234,1.50021,984.982456,162.677265,11.772284,21.185988,2.689759,95.280156,24.85004
2026-01-01 00:12:25,149,2,0.0,0.244012,15.13543,7.219577,1.526513,974.230803,174.06797,12.484949,22.091921,2.350187,87.807092,26.929353
2026-01-01 00:12:30,150,2,0.0,0.275459,15.241226,7.23312,1.408452,943.355708,165.419933,11.111917,19.460852,2.95676,95.871769,24.338477
2026-01-01 00:12:35,151,2,0.0,0.234302,15.295921,7.281144,1.497293,940.849312,143.715902,12.211903,20.456616,2.682731,87.139098,24.867703
2026-01-01 00:12:40,152,2,0.0,0.24269,15.12395,7.186859,1.423214,957.206499,147.326611,11.514907,22.370437,2.743959,86.237335,25.996373
2026-01-01 00:12:45,153,2,0.0,0.221272,15.143507,7.236317,1.512918,948.468709,144.404939,11.103293,23.402872,2.642121,97.466185,22.802836
2026-01-01 00:12:50,154,2,0.0,0.270862,15.134584,7.227047,1.558807,956.854624,166.532959,11.332521,24.874604,2.840245,88.106134,24.705377
2026-01-01 00:12:55,155,2,0.0,0.254115,15.174041,7.252261,1.525367,940.76843,143.252704,11.569238,26.846371,2.571415,100.651979,25.710052
2026-01-01 00:13:00,156,2,0.0,0.240649,15.179253,7.195016,1.507379,956.043577,174.951766,10.005749,22.625892,2.57933,86.398009,22.476192
2026-01-01 00:13:05,157,2,0.0,0.229109,15.30877,7.261314,1.354002,960.801749,148.653632,10.566215,22.522941,2.669621,85.559894,23.743845
2026-01-01 00:13:10,158,2,0.0,0.248007,15.516691,7.188584,1.462066,984.64797,159.183514,11.024333,22.525042,2.803645,84.338018,27.294408
2026-01-01 00:13:15,159,2,0.0,0.243693,15.205706,7.191601,1.461894,964.107832,151.476709,10.96052,22.044488,2.438743,106.132287,24.62465
2026-01-01 00:13:20,160,2,0.0,0.246572,15.353005,7.158358,1.429693,951.471236,153.993937,12.007204,19.534573,2.78792,79.963508,26.601575
2026-01-01 00:13:25,161,2,0.0,0.24749,15.0922,7.207701,1.496764,960.402292,169.677223,11.93566,22.240357,2.714204,82.806099,24.126937
2026-01-01 00:13:30,162,2,0.0,0.232987,15.329109,7.190931,1.515607,908.522802,151.11522,10.185823,22.317602,2.628931,89.911622,22.140393
2026-01-01 00:13:35,163,2,0.0,0.245411,14.9439,7.188256,1.553457,952.105792,147.512061,10.617421,20.17957,2.759711,90.295441,25.832833
2026-01-01 00:13:40,164,2,0.0,0.259803,15.288193,7.262982,1.559385,950.037699,148.910414,11.860948,20.911797,2.709516,91.685749,21.517547
2026-01-01 00:13:45,165,2,0.0,0.246656,15.416019,7.136493,1.622705,925.90609,151.875716,11.337035,21.057046,2.707471,94.696462,26.791184
2026-01-01 00:13:50,166,2,0.0,0.225184,15.23469,7.198056,1.473574,996.349174,158.972144,10.602983,22.336283,2.610861,86.265709,23.6763
2026-01-01 00:13:55,167,2,0.0,0.26389,15.438368,7.256576,1.496171,964.115455,146.450828,10.787326,25.470613,2.822987,101.26212,24.357985
2026-01-01 00:14:00,168,2,0.0,0.247899,15.138896,7.214606,1.569322,953.872799,149.688289,10.946108,19.936742,2.833591,87.162132,24.469679
2026-01-01 00:14:05,169,2,0.0,0.225517,15.400598,7.147598,1.445243,965.541505,150.470342,12.383604,22.983767,2.682186,81.317239,20.601731
2026-01-01 00:14:10,170,2,0.0,0.225027,15.240071,7.217222,1.488811,958.016841,160.183257,12.453006,21.863604,2.504573,98.197819,29.4994
2026-01-01 00:14:15,171,2,0.0,0.249911,15.322065,7.250768,1.50393,955.521583,158.805389,11.016528,22.283816,2.871021,86.141621,23.01624
2026-01-01 00:14:20,172,2,0.0,0.25556,15.160013,7.255564,1.485084,976.560022,160.157065,12.349192,21.99309,2.662955,95.65973,24.574857
2026-01-01 00:14:25,173,2,0.0,0.23715,14.972107,7.198414,1.439677,961.044122,151.168964,11.575364,22.47548,2.762264,98.235853,22.2876
2026-01-01 00:14:30,174,2,0.0,0.269965,15.149645,7.185195,1.471482,967.026944,150.105173,11.504209,26.238512,2.737299,78.477567,24.803674
2026-01-01 00:14:35,175,2,0.0,0.245611,15.295158,7.172712,1.429413,943.868238,145.455189,10.958435,23.785116,2.635775,93.082632,26.575496
2026-01-01 00:14:40,176,2,0.0,0.25427,15.293957,7.193009,1.454968,937.805691,149.957869,12.398131,21.493991,3.026421,99.192727,24.04506
2026-01-01 00:14:45,177,2,0.0,0.259994,15.155576,7.163529,1.492965,907.395867,156.868567,11.34754,22.34837,2.703598,91.108095,27.401231
2026-01-01 00:14:50,178,2,0.0,0.238971,15.262629,7.161314,1.463774,944.6041,164.773975,10.907075,23.727163,2.708135,89.852839,27.778462
2026-01-01 00:14:55,179,2,0.0,0.242221,15.553819,7.273966,1.480038,965.595794,154.770446,10.474465,23.287565,2.909837,95.654186,21.929611
2026-01-01 00:15:00,180,2,0.0,0.24768,15.393071,7.282209,1.462993,956.508483,156.11401,11.948542,22.327869,2.873041,92.592151,23.423676
