ts,slot,node_id,rain_intensity_mmph,flow_m3s,temp_C,pH,DO_mgL,EC_uScm,COD_mgL,NH3N_mgL,TN_mgL,TP_mgL,TSS_mgL,turbidity_NTU
2026-01-01 00:06:20,76,11,0.0,0.067513,14.746582,7.403379,0.918929,1087.264616,666.423567,10.765771,35.106657,3.746487,146.469924,45.931766
2026-01-01 00:06:25,77,11,0.0,0.067195,14.97268,6.866503,1.110133,1115.285393,496.997164,15.545412,39.431129,3.466531,176.222524,40.408408
2026-01-01 00:06:30,78,11,0.0,0.069264,15.294313,6.910597,0.697441,1108.216184,552.094669,11.350506,26.617271,4.167858,169.322848,50.516814
2026-01-01 00:06:35,79,11,0.0,0.060604,14.667188,6.887573,1.251545,1035.086858,546.726111,15.404243,30.506329,3.769781,160.989185,52.633076
2026-01-01 00:06:40,80,11,0.0,0.069826,15.197875,6.750807,0.674939,1060.970291,530.486236,9.209111,37.136174,3.286208,177.729991,45.58746
2026-01-01 00:06:45,81,11,0.0,0.061844,15.433112,6.565908,1.244927,1205.539198,487.36746,13.22723,41.083849,3.939855,161.062942,44.882849
2026-01-01 00:06:50,82,11,0.0,0.065611,15.221155,6.826032,0.498162,1087.719883,496.861455,13.297242,25.196248,4.842112,152.98407,51.127542
2026-01-01 00:06:55,83,11,0.0,0.065652,15.366484,7.050072,0.822064,1095.629537,454.257711,9.342053,30.375289,3.013144,149.962033,55.573448
2026-01-01 00:07:00,84,11,0.0,0.060409,14.506258,6.913914,0.837376,1039.131247,533.795591,8.242221,33.621243,4.573513,154.184981,42.485715
2026-01-01 00:07:05,85,11,0.0,0.06624,15.411663,6.771152,1.266159,1077.174503,526.103519,14.894637,35.453588,3.596364,181.053693,45.284017
2026-01-01 00:07:10,86,11,0.0,0.063394,15.064129,7.142372,1.222509,1053.874124,596.122098,10.16166,42.57697,3.980338,156.458872,45.776026
2026-01-01 00:07:15,87,11,0.0,0.068353,14.957745,6.988919,0.812114,1003.655851,707.030343,14.40072,38.946277,3.051388,124.154717,43.962972
2026-01-01 00:07:20,88,11,0.0,0.065325,15.262992,7.497274,1.403561,1184.974717,638.940228,10.536613,36.824917,4.141457,136.758344,45.859653
2026-01-01 00:07:25,89,11,0.0,0.060744,15.543211,7.048936,0.874356,1116.649681,625.215258,14.082643,29.340626,4.182167,169.8133,63.840171
2026-01-01 00:07:30,90,11,0.0,0.065639,15.206237,7.009778,1.171392,1290.157026,543.164106,11.661479,35.02305,5.025893,135.602862,42.961287
2026-01-01 00:07:35,91,11,0.0,0.069602,15.395211,6.833643,0.894441,1256.469319,636.538981,13.740679,38.295742,4.255255,154.773905,51.715626
2026-01-01 00:07:40,92,11,0.0,0.068177,14.824351,7.065839,1.246518,1083.312709,647.365621,13.420953,30.529205,2.927785,162.207998,40.190225
2026-01-01 00:07:45,93,11,0.0,0.067469,15.364963,6.676562,0.925589,1081.256099,549.305628,14.921169,33.367056,4.066025,154.126782,42.592388
2026-01-01 00:07:50,94,11,0.0,0.069032,14.402748,6.926413,0.981125,1018.53944,684.286878,14.796392,34.424019,4.146657,147.917588,26.444358
2026-01-01 00:07:55,95,11,0.0,0.067032,14.784815,6.880243,0.713887,966.682012,571.520685,13.400214,32.29447,3.184027,131.764751,44.862742
2026-01-01 00:08:00,96,11,0.0,0.061649,14.601425,7.024732,0.886434,1109.044662,573.169772,11.391348,37.855434,2.735707,164.016234,37.012677
2026-01-01 00:08:05,97,11,0.0,0.063769,14.407777,6.983331,1.060968,1084.724906,628.06382,8.450446,38.484505,2.92147,129.683188,46.439078
2026-01-01 00:08:10,98,11,0.0,0.060957,15.302651,6.937826,0.565046,1124.88262,495.494395,11.654476,31.66945,4.135996,159.355133,42.894657
2026-01-01 00:08:15,99,11,0.0,0.064935,15.229509,7.158258,0.940532,998.97683,555.63648,11.466127,30.774512,3.841696,109.803328,35.331907
2026-01-01 00:08:20,100,11,0.0,0.062529,15.290141,7.221328,1.116314,1321.417171,587.135358,15.048206,34.713269,4.555965,134.544175,44.304221
2026-01-01 00:08:25,101,11,0.0,0.067121,15.539422,7.203924,1.273356,1197.726674,548.251131,14.695176,36.390351,4.770527,151.288704,43.14471
2026-01-01 00:08:30,102,11,0.0,0.060787,14.968257,7.085596,1.078933,1008.525378,637.788608,12.24586,42.568589,4.426062,147.963819,57.390689
2026-01-01 00:08:35,103,11,0.0,0.060766,15.469538,6.99828,0.960975,997.053373,534.412018,13.153115,35.080061,4.46358,164.782969,46.384946
2026-01-01 00:08:40,104,11,0.0,0.069512,14.95943,7.081384,1.221922,1062.881054,551.007755,15.573508,33.5269,4.673991,112.825497,37.171625
2026-01-01 00:08:45,105,11,0.0,0.068501,15.369045,6.997918,0.893847,1085.036981,670.732201,10.564556,31.871476,4.223835,134.413537,47.107803
2026-01-01 00:08:50,106,11,0.0,0.063532,14.811348,7.098799,0.974623,1234.684064,596.680019,12.530013,35.695814,4.256159,129.110648,47.701423
2026-01-01 00:08:55,107,11,0.0,0.060062,15.362915,6.885341,1.013323,1111.904876,655.25846,10.503865,33.935546,2.815976,171.02587,42.449006
2026-01-01 00:09:00,108,11,0.0,0.062852,15.023564,6.955896,0.81344,1080.323069,642.847029,13.478202,38.119042,3.645834,132.363156,43.540547
2026-01-01 00:09:05,109,11,0.0,0.062516,14.969742,7.207237,0.999503,982.657157,738.742902,11.005239,35.847513,3.348972,146.081189,49.163815
2026-01-01 00:09:10,110,11,0.0,0.067438,14.953121,7.084314,0.932303,1049.413791,560.565648,8.459299,34.618699,4.725847,153.769448,38.797222
2026-01-01 00:09:15,111,11,0.0,0.064723,15.425869,7.061285,0.89028,1160.213462,496.545819,14.421286,31.261065,3.405701,138.232649,55.856583
2026-01-01 00:09:20,112,11,0.0,0.065696,15.17516,6.913427,0.906266,1054.617639,467.366663,11.861435,36.74283,3.389967,160.356589,51.527764
2026-01-01 00:09:25,113,11,0.0,0.068905,14.846877,6.927984,1.307812,995.054526,549.670694,14.808868,34.38642,3.783157,137.819456,47.643491
2026-01-01 00:09:30,114,11,0.0,0.064162,15.34011,6.724891,1.072491,1085.861884,682.802684,14.510249,37.749126,4.870281,114.002604,37.71979
2026-01-01 00:09:35,115,11,0.0,0.060072,15.109915,6.913652,0.910435,1142.106143,649.701108,12.646666,29.25691,5.009109,130.422834,52.553926
2026-01-01 00:09:40,116,11,0.0,0.069537,15.354738,6.945595,0.990803,1127.509803,583.50473,9.091927,36.214226,3.910293,112.913659,37.916754
2026-01-01 00:09:45,117,11,0.0,0.065312,15.049464,6.971042,0.8656,1195.200974,771.031559,12.86608,38.050887,4.231063,152.836742,46.26698
2026-01-01 00:09:50,118,11,0.0,0.061121,15.979263,6.670675,1.111249,1096.625893,495.124589,11.251677,35.189897,3.956675,147.396408,43.728618
2026-01-01 00:09:55,119,11,0.0,0.068371,15.449928,7.236562,1.109567,1197.146207,677.454515,16.60585,38.347199,4.330478,144.431203,49.0357
2026-01-01 00:10:00,120,11,0.0,0.061923,14.887489,6.835612,1.087306,1036.016362,554.633012,13.163504,36.659123,2.829832,160.291842,43.29387
2026-01-01 00:10:05,121,11,0.0,0.067051,15.358982,6.621962,0.927596,1073.468652,739.433922,15.006938,32.536962,4.692708,161.590075,38.254369
2026-01-01 00:10:10,122,11,0.0,0.063374,15.480508,6.747215,1.4733,1121.199485,567.127255,12.564614,30.385815,3.98348,129.906939,41.249388
2026-01-01 00:10:15,123,11,0.0,0.069368,15.872139,6.698464,0.915399,997.870971,685.612314,14.861277,38.934403,3.670318,156.282241,42.820449
2026-01-01 00:10:20,124,11,0.0,0.065716,15.517679,6.766496,0.824256,1098.900138,583.500558,13.358229,32.724118,3.638912,128.557637,51.580388
2026-01-01 00:10:25,125,11,0.0,0.062802,15.271067,6.991813,0.962183,1031.714283,801.588409,11.394525,34.501032,4.222232,117.67616,45.200689
2026-01-01 00:10:30,126,11,0.0,0.063623,15.390993,7.12258,1.060707,1128.969459,617.829,14.400342,32.876142,4.84799,173.413525,38.243891
2026-01-01 00:10:35,127,11,0.0,0.064695,14.662366,6.845704,0.782709,1130.967461,600.098319,8.919851,39.237312,4.799836,147.254462,49.690893
2026-01-01 00:10:40,128,11,0.0,0.068939,15.346249,6.405239,0.893354,933.849071,626.709121,15.022318,25.927237,3.573136,159.985439,48.415463
2026-01-01 00:10:45,129,11,0.0,0.064326,15.6652,6.627912,1.032204,1222.412886,655.353163,15.178057,38.561134,4.414716,125.694815,40.332374
2026-01-01 00:10:50,130,11,0.0,0.065834,15.481242,6.99061,0.900825,1044.8315,728.339808,13.176273,32.852677,3.514996,157.016871,39.746244
2026-01-01 00:10:55,131,11,0.0,0.061835,14.739214,6.676864,1.010025,1089.949463,717.767363,11.013917,43.43171,3.582821,145.107439,43.346313
2026-01-01 00:11:00,132,11,0.0,0.061904,15.385653,6.883536,0.852446,992.243521,441.093874,9.811552,38.663883,3.922961,148.641371,41.570442
2026-01-01 00:11:05,133,11,0.0,0.061238,14.950368,6.651133,1.091974,1052.40939,578.351101,13.747419,31.776865,4.257427,182.497458,49.961206
2026-01-01 00:11:10,134,11,0.0,0.061804,14.354526,6.876603,0.85624,1158.666024,549.746298,13.273183,41.246936,4.300614,112.369072,45.39282
2026-01-01 00:11:15,135,11,0.0,0.063403,15.26305,6.843556,1.180583,1005.961501,660.857577,8.139225,32.447205,4.122818,161.015107,38.935536
2026-01-01 00:11:20,136,11,0.0,0.063198,15.477371,6.86018,0.71922,1126.196272,553.517062,11.213229,37.353211,3.132854,173.264713,45.482305
2026-01-01 00:11:25,137,11,0.0,0.067458,15.454701,6.811781,1.151945,1094.114644,760.027124,8.81432,36.803692,4.347885,159.945679,45.396187
2026-01-01 00:11:30,138,11,0.0,0.066392,15.546435,6.607809,0.678958,1149.249654,532.253312,11.88567,43.74922,5.268153,171.075752,39.198054
2026-01-01 00:11:35,139,11,0.0,0.062601,16.088019,7.103328,1.203718,936.39859,481.567991,10.91249,31.213377,4.360797,134.042164,42.286051
2026-01-01 00:11:40,140,11,0.0,0.062569,15.364905,6.853052,1.200117,1210.783275,614.559388,12.088785,25.433468,4.702397,149.348162,46.931392
2026-01-01 00:11:45,141,11,0.0,0.062826,14.766237,7.071555,1.000929,1180.09151,660.469901,9.857042,30.313504,4.395066,166.855858,52.672513
2026-01-01 00:11:50,142,11,0.0,0.063892,14.777646,6.92217,0.916502,1102.798477,520.486417,14.72894,35.049396,4.51363,138.060446,49.253849
2026-01-01 00:11:55,143,11,0.0,0.065218,15.639665,7.012191,1.003043,1204.707855,701.387492,8.638164,30.76736,3.162967,120.647006,40.435189
2026-01-01 00:12:00,144,11,0.0,0.066866,14.882218,6.839216,0.808424,1168.000044,549.577136,13.874359,29.405183,3.512117,196.969469,53.597843
2026-01-01 00:12:05,145,11,0.0,0.065755,15.200413,6.887407,1.140215,1175.571039,571.975465,14.237923,33.668045,4.716968,163.253161,42.238166
2026-01-01 00:12:10,146,11,0.0,0.063129,15.22786,6.753508,1.25847,1176.967457,609.245643,9.433564,38.740077,4.520327,164.947649,48.429505
2026-01-01 00:12:15,147,11,0.0,0.065079,14.841907,6.907568,0.895883,1014.571726,554.077412,11.108142,23.40061,3.821672,150.601921,52.259661
2026-01-01 00:12:20,148,11,0.0,0.068721,15.265091,6.950627,0.953338,1075.727328,756.734012,12.125475,35.690191,4.123947,162.016949,47.930427
2026-01-01 00:12:25,149,11,0.0,0.065702,15.567484,6.658596,0.686617,1099.186114,495.560012,8.422341,35.671484,4.577564,140.364591,41.761308
2026-01-01 00:12:30,150,11,0.0,0.061069,15.1448,6.954818,1.16655,1041.337542,480.825819,11.563351,38.179839,4.194392,152.279828,46.827186
2026-01-01 00:12:35,151,11,0.0,0.065108,15.169056,7.047953,0.893625,1134.828294,541.476607,9.064424,30.798765,4.600425,153.733836,46.933308
2026-01-01 00:12:40,152,11,0.0,0.069601,15.009877,7.242001,1.051161,1105.679905,507.551769,11.602267,41.895608,3.803986,158.060412,38.499863
2026-01-01 00:12:45,153,11,0.0,0.065525,15.212468,6.895506,1.013464,1118.125918,472.331291,10.751932,35.735062,4.663958,142.043344,42.970956
2026-01-01 00:12:50,154,11,0.0,0.061333,15.141726,6.838516,0.91878,991.212185,620.307147,12.384953,36.667321,4.19855,144.355773,49.297546
2026-01-01 00:12:55,155,11,0.0,0.068187,15.969066,6.566992,1.076689,984.004611,505.496776,11.210771,32.897359,3.434989,163.544918,42.284689
2026-01-01 00:13:00,156,11,0.0,0.062883,15.748842,6.817931,1.205365,1115.754018,588.813974,12.655992,39.509656,5.172793,156.53979,40.55969
2026-01-01 00:13:05,157,11,0.0,0.06374,15.866344,7.032646,0.848841,1073.685193,560.202835,10.560419,44.847615,5.241728,167.651521,33.444326
2026-01-01 00:13:10,158,11,0.0,0.069702,15.013621,6.85414,1.10671,1027.715603,709.325238,5.225558,33.715426,3.689334,126.369007,35.161638
2026-01-01 00:13:15,159,11,0.0,0.061999,14.610872,6.440154,0.863727,1069.078817,498.784338,11.403457,36.049701,3.776896,162.995368,57.945449
2026-01-01 00:13:20,160,11,0.0,0.063609,15.143805,6.838908,1.424755,1093.499365,634.618653,9.07242,37.441341,4.433728,130.677597,39.474714
2026-01-01 00:13:25,161,11,0.0,0.069613,15.234171,6.88538,0.716369,1115.324066,594.76774,13.880061,40.676435,3.922542,178.67704,40.858175
2026-01-01 00:13:30,162,11,0.0,0.068975,15.756868,6.914035,1.165225,1122.16166,545.212871,9.505245,39.063819,3.987914,151.348502,51.741867
2026-01-01 00:13:35,163,11,0.0,0.060156,15.220716,7.181473,0.806629,1058.121311,591.584314,14.074294,37.073333,4.829838,149.165882,39.119882
2026-01-01 00:13:40,164,11,0.0,0.067759,15.432679,7.014387,0.92457,1059.249649,631.968155,13.132673,37.36454,3.277212,153.948897,42.168334
2026-01-01 00:13:45,165,11,0.0,0.061077,14.873227,6.736484,1.119785,1004.28373,478.047008,12.285415,38.562393,3.652459,157.629804,50.596551
2026-01-01 00:13:50,166,11,0.0,0.065828,15.616356,6.878056,0.757946,1036.836177,613.438412,14.402456,39.102214,4.00353,168.462661,45.565584
2026-01-01 00:13:55,167,11,0.0,0.06708,15.173579,6.730113,1.259696,1062.279032,601.514587,7.00416,39.235965,4.083064,174.545995,36.83962
2026-01-01 00:14:00,168,11,0.0,0.064945,15.170733,6.998751,0.935922,1002.441845,664.861839,11.736879,32.798781,4.864513,115.788096,41.510104
2026-01-01 00:14:05,169,11,0.0,0.069973,15.186004,6.879614,0.819778,943.557255,634.418233,11.892718,46.201642,4.593668,145.45849,50.696731
2026-01-01 00:14:10,170,11,0.0,0.065006,15.188994,6.946168,0.753026,983.091436,731.453567,11.113657,36.298431,3.603865,140.630287,43.058891
2026-01-01 00:14:15,171,11,0.0,0.061346,15.292286,6.804107,1.136252,1154.167764,688.68875,12.009784,37.244766,4.244312,136.065194,44.885562
2026-01-01 00:14:20,172,11,0.0,0.060364,14.991312,6.55366,1.088418,1113.917491,582.041975,11.53923,38.944885,3.645067,124.602306,44.785377
2026-01-01 00:14:25,173,11,0.0,0.0667,14.717961,6.91881,1.250876,1128.343641,712.088396,9.207007,37.372827,4.852999,150.999096,52.242278
2026-01-01 00:14:30,174,11,0.0,0.064149,15.117056,6.976279,1.103327,1064.730176,616.133721,12.966481,38.808011,3.778624,125.283064,39.863868
2026-01-01 00:14:35,175,11,0.0,0.066756,15.128079,7.159543,0.747029,1029.311119,685.390913,10.936766,32.616618,3.413006,169.146728,35.515402
2026-01-01 00:14:40,176,11,0.0,0.066459,15.905608,6.92986,0.942508,1221.712508,594.605975,12.548097,35.310847,4.660808,135.357732,50.138098
2026-01-01 00:14:45,177,11,0.0,0.063856,15.341679,6.834581,1.344614,1167.553807,630.630059,12.082539,35.121906,2.912267,158.024649,36.639807
2026-01-01 00:14:50,178,11,0.0,0.063755,15.268493,7.233188,1.002344,1187.486711,458.85533,13.908205,38.889894,3.673914,134.381792,36.710206
