ts,slot,node_id,rain_intensity_mmph,flow_m3s,temp_C,pH,DO_mgL,EC_uScm,COD_mgL,NH3N_mgL,TN_mgL,TP_mgL,TSS_mgL,turbidity_NTU
2026-01-01 00:02:10,26,1,0.0,0.121919,15.324561,7.302927,1.54102,966.947996,136.086521,10.040312,21.120488,2.632237,73.614311,23.684358
2026-01-01 00:02:15,27,1,0.0,0.129595,15.275215,7.341301,1.5435,935.157987,140.580398,9.645405,19.181377,2.03433,73.675485,18.500149
2026-01-01 00:02:20,28,1,0.0,0.120403,15.290117,7.216028,1.549149,925.387329,133.827516,9.255049,18.911435,2.682109,77.260841,21.01712
2026-01-01 00:02:25,29,1,0.0,0.124962,15.296261,7.199433,1.540496,948.061405,140.102406,8.41333,18.910332,2.552213,73.864411,21.674022
2026-01-01 00:02:30,30,1,0.0,0.132199,15.810227,7.164949,1.539369,940.630936,144.096459,11.399523,15.551956,2.37105,81.981633,22.297427
2026-01-01 00:02:35,31,1,0.0,0.125594,15.046528,7.160923,1.576305,916.452393,139.60009,9.438339,21.802782,2.601273,64.277978,22.859451
2026-01-01 00:02:40,32,1,0.0,0.139956,15.015502,7.154069,1.528621,930.146945,139.071671,12.814171,18.253894,2.083038,66.500867,21.640849
2026-01-01 00:02:45,33,1,0.0,0.136239,14.925766,7.274127,1.517075,945.266496,152.395387,10.039468,21.347284,2.129544,93.660846,21.164041
2026-01-01 00:02:50,34,1,0.0,0.123876,15.355416,7.180402,1.486529,879.215629,116.616375,10.426872,19.735785,2.553172,75.13729,24.171416
2026-01-01 00:02:55,35,1,0.0,0.123174,15.51004,7.308015,1.520528,941.063449,126.307805,10.059441,22.450522,2.089351,70.551155,21.056742
2026-01-01 00:03:00,36,1,0.0,0.096744,15.137891,7.153562,1.541484,917.427284,136.301989,10.429705,20.740758,1.994575,78.523184,24.341861
2026-01-01 00:03:05,37,1,0.0,0.122076,14.920758,7.192957,1.539149,933.630311,127.325855,11.338487,21.520653,2.247433,84.922412,23.927333
2026-01-01 00:03:10,38,1,0.0,0.111901,14.926191,7.136586,1.485508,908.452431,131.433017,11.359786,18.52689,2.108952,83.972346,25.861176
2026-01-01 00:03:15,39,1,0.0,0.12774,15.369445,7.226614,1.669635,931.30183,151.739586,7.922248,17.154886,2.797566,72.917227,22.172203
2026-01-01 00:03:20,40,1,0.0,0.127149,15.397977,7.189858,1.622378,985.302339,134.600447,11.076246,20.035435,2.526794,74.860158,25.866034
2026-01-01 00:03:25,41,1,0.0,0.132673,15.338682,7.198327,1.434264,914.969196,114.539116,10.653699,15.920711,2.190695,76.350443,20.640508
2026-01-01 00:03:30,42,1,0.0,0.139775,14.976819,7.184506,1.499178,923.844788,131.511232,10.107695,18.833892,2.086089,81.570236,22.603908
2026-01-01 00:03:35,43,1,0.0,0.125639,15.246858,7.227832,1.628719,931.21581,137.390511,12.127188,17.40567,2.422838,79.50197,23.878167
2026-01-01 00:03:40,44,1,0.0,0.1488,15.212955,7.233524,1.428921,887.34927,137.271383,12.18296,18.119974,2.636802,71.861077,18.567219
2026-01-01 00:03:45,45,1,0.0,0.128414,15.244297,7.241553,1.400929,897.122624,143.569649,11.172678,21.005454,2.41439,75.180134,20.437031
2026-01-01 00:03:50,46,1,0.0,0.113082,15.440861,7.152965,1.713896,954.389256,142.692088,9.442454,20.888797,2.105654,77.193046,19.627877
2026-01-01 00:03:55,47,1,0.0,0.120657,15.247255,7.216048,1.4609,925.879367,135.435872,8.671257,19.519759,1.985986,91.231074,21.474865
2026-01-01 00:04:00,48,1,0.0,0.122645,15.384596,7.17513,1.338206,985.702028,122.887802,11.015069,20.498531,2.252393,78.015172,20.065719
2026-01-01 00:04:05,49,1,0.0,0.132388,15.201943,7.26643,1.433958,917.38744,132.013237,11.748791,18.79199,2.427635,105.963143,21.999674
2026-01-01 00:04:10,50,1,0.0,0.117089,15.269153,7.212369,1.465486,987.378499,129.936353,7.690534,24.741564,2.232807,77.399232,21.462447
2026-01-01 00:04:15,51,1,0.0,0.123677,15.372554,7.215012,1.564501,897.164539,134.091322,11.436059,20.50481,2.604117,66.147371,20.874205
2026-01-01 00:04:20,52,1,0.0,0.125141,14.746772,7.186159,1.502407,936.993308,145.909621,9.834258,18.737403,2.485744,82.481928,22.181186
2026-01-01 00:04:25,53,1,0.0,0.122365,15.08877,7.159326,1.386867,918.639743,142.567996,7.976895,21.683712,2.415053,88.109506,19.697913
2026-01-01 00:04:30,54,1,0.0,0.135056,15.044314,7.203672,1.264647,960.301949,147.710129,10.718585,22.428302,2.484345,83.592461,19.174809
2026-01-01 00:04:35,55,1,0.0,0.13345,14.994518,7.261245,1.538782,924.831058,133.316492,11.254195,18.414462,2.011965,81.425062,18.197966
2026-01-01 00:04:40,56,1,0.0,0.138798,15.104397,7.161527,1.504486,927.80399,156.129383,9.748943,17.140769,2.236466,76.874042,16.430161
2026-01-01 00:04:45,57,1,0.0,0.123917,15.63618,7.265989,1.596114,938.839085,146.206812,8.909377,17.55199,2.102735,77.691225,19.771329
2026-01-01 00:04:50,58,1,0.0,0.139348,14.928709,7.228468,1.448669,1005.435921,139.583395,12.240362,18.668014,2.46067,61.412144,23.443283
2026-01-01 00:04:55,59,1,0.0,0.113779,15.479704,7.098487,1.477797,976.1273,145.580699,9.391149,19.914436,2.110099,86.964311,21.250119
2026-01-01 00:05:00,60,1,0.0,0.113631,14.685123,7.154219,1.456181,930.005947,130.335508,11.59255,16.779779,2.388616,77.118926,21.896234
2026-01-01 00:05:05,61,1,0.0,0.115473,15.090283,7.314419,1.450273,917.657727,113.243808,8.393203,19.21663,2.328787,89.383525,20.662046
2026-01-01 00:05:10,62,1,0.0,0.127799,15.24034,7.193931,1.529963,919.689917,131.372859,10.715759,19.652354,2.521698,76.012035,27.68927
2026-01-01 00:05:15,63,1,0.0,0.139827,15.368149,7.154799,1.462655,914.162104,147.727187,10.68926,20.733072,2.074319,79.905523,22.405755
2026-01-01 00:05:20,64,1,0.0,0.121878,15.406419,7.156395,1.364477,967.684066,139.824916,11.28006,21.322059,2.488217,90.387502,20.219574
2026-01-01 00:05:25,65,1,0.0,0.123229,15.431826,7.193198,1.604195,923.451694,137.325061,12.031259,20.916743,2.109699,91.141839,18.771635
2026-01-01 00:05:30,66,1,0.0,0.125932,15.089977,7.245906,1.516794,972.309999,128.897876,9.271052,23.713183,2.137782,87.245131,27.098313
2026-01-01 00:05:35,67,1,0.0,0.133918,15.056663,7.183116,1.551833,972.187121,115.70706,10.880075,22.332282,2.34501,65.607018,17.769603
2026-01-01 00:05:40,68,1,0.0,0.12351,15.453536,7.161224,1.604008,938.395145,156.380261,8.623012,20.603177,2.68104,70.420712,19.607652
2026-01-01 00:05:45,69,1,0.0,0.123049,15.139529,7.086724,1.482457,905.19282,136.892651,8.617152,18.233515,2.173858,86.306978,19.62603
2026-01-01 00:05:50,70,1,0.0,0.115026,14.814992,7.154507,1.482859,961.930396,134.338336,9.584415,18.838751,1.941609,75.171591,21.921071
2026-01-01 00:05:55,71,1,0.0,0.12286,14.858491,7.165087,1.412815,911.197888,131.538571,10.777385,17.34769,2.151548,81.410099,23.106997
2026-01-01 00:06:00,72,1,0.0,0.140449,14.923423,7.216071,1.567744,942.901284,154.758261,12.30622,20.527004,2.293383,82.540682,22.263848
2026-01-01 00:06:05,73,1,0.0,0.129681,15.34919,7.220275,1.374876,980.569385,150.385994,12.532508,20.898351,2.858745,82.991897,20.981287
2026-01-01 00:06:10,74,1,0.0,0.121471,15.243553,7.271941,1.515167,882.245076,128.308834,9.883709,22.036783,2.490378,72.557932,17.900414
2026-01-01 00:06:15,75,1,0.0,0.141329,15.408757,7.140481,1.540862,936.05742,153.996276,10.684034,20.800944,2.206796,89.248084,27.678565
2026-01-01 00:06:20,76,1,0.0,0.123213,15.074222,7.206674,1.393654,926.889786,138.387097,11.456823,22.389653,2.361608,76.931092,22.920201
2026-01-01 00:06:25,77,1,0.0,0.143363,15.250748,7.208027,1.59779,931.576751,132.907746,11.251509,22.446061,2.791486,85.90715,23.845086
2026-01-01 00:06:30,78,1,0.0,0.143297,15.391654,7.150003,1.340566,907.842176,136.817343,10.137545,18.256276,2.34047,79.592461,20.131014
2026-01-01 00:06:35,79,1,0.0,0.129919,15.111964,7.245643,1.393203,995.437643,131.047692,10.440071,19.291766,2.345294,96.678408,21.284568
2026-01-01 00:06:40,80,1,0.0,0.114472,15.342593,7.285212,1.496742,947.719259,124.70343,10.22439,20.321259,2.302853,92.961361,25.711294
2026-01-01 00:06:45,81,1,0.0,0.152451,15.007777,7.201192,1.556511,892.411523,149.97435,10.11443,18.946648,2.580056,98.488019,15.593986
2026-01-01 00:06:50,82,1,0.0,0.133527,15.098235,7.176129,1.39003,952.999902,138.119272,9.962667,19.88763,2.276519,94.71946,24.516982
2026-01-01 00:06:55,83,1,0.0,0.126514,15.093427,7.274694,1.557334,972.033508,148.281324,10.236659,20.992292,2.627772,80.484734,21.502328
2026-01-01 00:07:00,84,1,0.0,0.139413,14.849995,7.221836,1.564852,942.048627,144.428577,9.901172,20.159139,2.677227,77.349607,23.508272
2026-01-01 00:07:05,85,1,0.0,0.136974,15.355639,7.139246,1.467805,984.764154,147.671844,9.033556,20.421446,2.566743,72.599904,27.271973
2026-01-01 00:07:10,86,1,0.0,0.143159,15.069529,7.190306,1.509869,891.887991,116.644971,11.439072,18.551103,2.359157,83.875342,20.860805
2026-01-01 00:07:15,87,1,0.0,0.123525,15.214901,7.1819,1.592815,972.649791,130.903278,11.031412,21.464837,2.067432,82.002578,14.205185
2026-01-01 00:07:20,88,1,0.0,0.133433,15.356181,7.157708,1.621479,937.91337,148.244493,12.671753,21.334066,2.362898,81.526051,19.054132
2026-01-01 00:07:25,89,1,0.0,0.118489,15.346723,7.160039,1.458082,921.890924,126.221989,10.871208,18.958151,2.253593,75.29996,22.38402
2026-01-01 00:07:30,90,1,0.0,0.13711,15.413187,7.166529,1.432712,964.222376,146.104706,9.93539,17.912324,2.227828,84.883033,27.309603
2026-01-01 00:07:35,91,1,0.0,0.130317,15.184835,7.240535,1.48657,963.776111,125.047563,9.691984,22.974913,2.36459,79.002692,21.214861
2026-01-01 00:07:40,92,1,0.0,0.133456,15.088202,7.185282,1.412831,982.471464,142.041566,10.50852,24.026438,2.546092,78.260101,27.040584
2026-01-01 00:07:45,93,1,0.0,0.129282,15.192088,7.204302,1.599406,981.348973,161.272468,11.123114,21.015188,2.272434,83.494178,15.439743
2026-01-01 00:07:50,94,1,0.0,0.128336,14.710617,7.248379,1.538401,946.555627,151.356255,10.174004,19.838098,2.086289,81.622912,20.919958
2026-01-01 00:07:55,95,1,0.0,0.122263,14.783498,7.185059,1.498955,904.553876,119.960759,8.711349,22.669742,2.192163,70.899304,25.561524
2026-01-01 00:08:00,96,1,0.0,0.13895,14.821639,7.139866,1.58872,899.331935,152.458828,9.596857,21.533622,2.856295,76.069991,25.29661
2026-01-01 00:08:05,97,1,0.0,0.146043,14.920092,7.247209,1.561118,901.813542,164.254076,10.51332,20.187262,2.572756,86.695581,16.619525
2026-01-01 00:08:10,98,1,0.0,0.12568,15.340018,7.180978,1.577188,934.174764,176.06038,11.38806,22.560597,2.198001,82.115949,19.979274
2026-01-01 00:08:15,99,1,0.0,0.136882,14.949263,7.289083,1.543623,951.299249,148.306192,8.724769,19.020972,2.761552,67.020588,22.101438
2026-01-01 00:08:20,100,1,0.0,0.135769,15.10828,7.250436,1.612436,959.010045,126.341464,10.833906,19.274436,2.381179,88.214595,20.541559
2026-01-01 00:08:25,101,1,0.0,0.131629,15.612322,7.226464,1.389551,959.690973,148.039982,10.789206,21.399136,3.012546,82.291974,26.058999
2026-01-01 00:08:30,102,1,0.0,0.116383,15.116499,7.211317,1.540962,924.794383,162.085717,9.990037,20.916199,2.510425,74.256989,22.607045
2026-01-01 00:08:35,103,1,0.0,0.118734,15.44546,7.256133,1.624861,979.749294,140.797847,9.835697,21.978136,2.588166,77.462941,18.252634
2026-01-01 00:08:40,104,1,0.0,0.124041,14.944948,7.212464,1.473756,985.770822,155.669927,9.664499,23.10612,2.657985,84.199631,23.985115
2026-01-01 00:08:45,105,1,0.0,0.110562,15.164232,7.091422,1.453378,920.311496,133.187222,10.725149,17.630457,2.822036,65.272412,24.161423
2026-01-01 00:08:50,106,1,0.0,0.146134,14.941688,7.194914,1.469584,943.03823,147.840658,11.916466,20.829175,2.342671,86.369258,19.190011
2026-01-01 00:08:55,107,1,0.0,0.135832,15.125817,7.228581,1.499253,962.823501,113.607548,12.009736,24.569365,2.804194,90.962721,19.982145
2026-01-01 00:09:00,108,1,0.0,0.131957,15.480454,7.149793,1.585541,982.278067,132.188684,9.231739,19.590048,2.300243,90.257178,20.537492
2026-01-01 00:09:05,109,1,0.0,0.110456,14.711001,7.329614,1.499527,960.965751,143.62959,10.364271,19.369628,2.367717,92.430466,26.789711
2026-01-01 00:09:10,110,1,0.0,0.114221,15.360361,7.192677,1.589638,931.062025,139.453208,7.964572,16.333136,2.462198,77.020943,22.442554
2026-01-01 00:09:15,111,1,0.0,0.132538,15.302193,7.228086,1.537672,920.43129,128.316652,10.735952,21.034611,2.691967,91.596235,16.096809
2026-01-01 00:09:20,112,1,0.0,0.152368,15.053468,7.258613,1.573961,919.129295,138.038883,11.330265,22.008353,2.381199,85.56704,19.132089
2026-01-01 00:09:25,113,1,0.0,0.125779,14.798737,7.23021,1.502884,939.798978,148.101435,12.506406,22.020284,2.878328,76.770286,24.907435
2026-01-01 00:09:30,114,1,0.0,0.141506,15.255036,7.194668,1.479524,933.502478,143.221781,8.485678,18.80513,2.799158,87.251309,21.552709
2026-01-01 00:09:35,115,1,0.0,0.128171,15.075394,7.220038,1.39264,914.346805,145.098823,9.331939,20.877879,2.479344,87.072539,19.112695
2026-01-01 00:09:40,116,1,0.0,0.133625,15.30489,7.19034,1.304424,964.387438,153.262378,10.818767,21.354491,2.229834,95.969679,21.677102
2026-01-01 00:09:45,117,1,0.0,0.145322,15.24249,7.195284,1.467506,937.886346,140.472101,8.711938,21.031723,2.723531,93.287421,25.773941
2026-01-01 00:09:50,118,1,0.0,0.129818,15.717317,7.142634,1.296776,957.646032,161.01161,10.868869,18.754026,1.951249,78.24993,29.375959
2026-01-01 00:09:55,119,1,0.0,0.126479,15.165827,7.186991,1.491351,914.302946,132.941765,11.418036,21.114394,2.662388,86.564492,22.691318
2026-01-01 00:10:00,120,1,0.0,0.147664,14.931436,7.139856,1.551753,972.131573,168.060711,9.141115,19.346811,2.27302,86.543436,24.35162
2026-01-01 00:10:05,121,1,0.0,0.134042,15.293121,7.199759,1.50073,967.724771,158.392927,10.846,17.248305,2.794953,85.978918,22.599917
2026-01-01 00:10:10,122,1,0.0,0.144601,15.306192,7.179648,1.272708,975.940703,140.876392,9.24049,22.370929,2.136348,81.594521,23.575003
2026-01-01 00:10:15,123,1,0.0,0.12694,15.648806,7.225084,1.464844,944.118196,141.788563,12.353908,21.304602,2.319169,98.135581,20.160838
2026-01-01 00:10:20,124,1,0.0,0.147962,15.49244,7.12522,1.540493,941.286855,147.853356,10.959635,22.224551,2.596171,79.178128,27.28861
2026-01-01 00:10:25,125,1,0.0,0.136735,15.349827,7.153585,1.598696,962.941136,152.668841,9.951855,19.9881,2.638959,97.559125,21.596093
2026-01-01 00:10:30,126,1,0.0,0.138451,15.682617,7.153988,1.53891,979.726149,158.731748,9.242443,22.326358,2.333953,72.894649,19.690665
2026-01-01 00:10:35,127,1,0.0,0.135523,14.887859,7.199265,1.496638,946.837678,129.622572,11.203481,23.133813,2.409371,81.306873,20.69938
2026-01-01 00:10:40,128,1,0.0,0.129255,15.053426,7.187749,1.534502,908.426189,151.071596,12.374322,24.613835,2.732488,90.54,25.019482
2026-01-01 00:10:45,129,1,0.0,0.134397,14.968244,7.254828,1.644446,936.207339,120.536848,9.827302,22.749884,2.747956,76.066042,20.94569
2026-01-01 00:10:50,130,1,0.0,0.130092,15.13014,7.202091,1.499057,981.490983,143.920267,10.233849,21.908087,2.410247,78.674033,27.61024
2026-01-01 00:10:55,131,1,0.0,0.144217,14.834945,7.200005,1.377899,967.050388,163.607794,9.867178,18.395091,2.348337,88.899118,24.996698
2026-01-01 00:11:00,132,1,0.0,0.132695,15.439365,7.147242,1.45931,955.556463,129.262625,12.64467,20.958177,2.159799,70.857846,25.68043
2026-01-01 00:11:05,133,1,0.0,0.119865,15.183024,7.185559,1.437107,937.27274,127.196286,8.496052,18.342289,2.5674,93.588721,21.857621
2026-01-01 00:11:10,134,1,0.0,0.11814,14.809321,7.133277,1.403688,990.683703,149.150005,12.337483,19.566263,2.709086,96.644552,21.267312
2026-01-01 00:11:15,135,1,0.0,0.117772,14.946762,7.224685,1.439788,922.257293,163.263054,10.350492,25.13055,2.545708,97.053563,23.248343
2026-01-01 00:11:20,136,1,0.0,0.141323,15.346365,7.24154,1.717449,948.622477,150.632208,10.725559,19.190803,2.278563,87.551721,19.606033
2026-01-01 00:11:25,137,1,0.0,0.123733,15.504626,7.124618,1.414897,960.292873,123.985722,10.411112,16.568137,2.958386,81.590931,24.602676
2026-01-01 00:11:30,138,1,0.0,0.138354,15.853085,7.202223,1.456203,959.074698,126.757387,11.115779,22.896125,1.987852,82.179717,25.955191
2026-01-01 00:11:35,139,1,0.0,0.136824,16.129104,7.194775,1.719719,928.622506,148.241792,9.960892,19.940145,2.735208,87.443957,21.145324
2026-01-01 00:11:40,140,1,0.0,0.134916,15.380149,7.260213,1.541847,969.240495,133.031949,12.115112,22.838797,2.571779,86.247807,25.308693
2026-01-01 00:11:45,141,1,0.0,0.140052,14.959847,7.150019,1.523377,963.519848,148.937233,12.172259,18.979042,2.636724,82.235443,24.021375
2026-01-01 00:11:50,142,1,0.0,0.137357,14.617978,7.162009,1.538646,953.276635,149.763194,9.681791,20.484012,2.324801,98.014992,26.624204
2026-01-01 00:11:55,143,1,0.0,0.108782,15.33879,7.2132,1.510699,959.450344,141.648533,11.671269,23.744156,2.485361,83.440103,28.224343
2026-01-01 00:12:00,144,1,0.0,0.132748,15.015481,7.175607,1.458169,935.438911,169.41716,10.450952,18.724923,2.598761,96.974116,25.656835
2026-01-01 00:12:05,145,1,0.0,0.140341,15.135645,7.178233,1.521095,995.37281,154.840315,10.949149,21.047018,2.505928,86.341595,23.160845
2026-01-01 00:12:10,146,1,0.0,0.152598,15.077512,7.17731,1.539209,982.894844,162.408514,12.725823,21.984762,2.080905,85.911798,26.965109
2026-01-01 00:12:15,147,1,0.0,0.153166,15.219795,7.226129,1.359951,932.725114,159.031235,10.095262,19.980303,2.959435,89.81945,23.507864
2026-01-01 00:12:20,148,1,0.0,0.122776,15.582719,7.256806,1.458567,945.172265,146.298315,12.024432,21.919351,2.695825,89.782129,22.587434
2026-01-01 00:12:25,149,1,0.0,0.133016,15.310933,7.195877,1.359224,978.133036,145.880889,11.469601,21.483359,2.543892,84.651785,21.572937
2026-01-01 00:12:30,150,1,0.0,0.120958,15.217123,7.186467,1.423021,966.118292,144.757988,10.696703,22.537819,2.561987,90.392408,23.713715
2026-01-01 00:12:35,151,1,0.0,0.151924,14.954915,7.233221,1.536721,952.857865,156.617942,11.378916,25.16981,2.96012,91.442119,26.4541
2026-01-01 00:12:40,152,1,0.0,0.14696,14.764104,7.210333,1.460495,925.211975,140.755732,11.244629,26.852544,2.355478,99.23437,20.36241
2026-01-01 00:12:45,153,1,0.0,0.140444,15.121516,7.207941,1.475749,927.855347,169.376023,9.565022,22.445499,2.301078,86.645924,19.754636
2026-01-01 00:12:50,154,1,0.0,0.138706,15.252175,7.256683,1.27706,952.234907,139.840822,10.235497,21.314788,2.757633,79.895623,19.832477
2026-01-01 00:12:55,155,1,0.0,0.150957,15.799591,7.146665,1.38677,992.239368,151.480693,9.717791,22.434166,2.662766,80.788264,26.577274
2026-01-01 00:13:00,156,1,0.0,0.149371,15.309199,7.186837,1.401795,979.724148,146.273874,10.648688,21.104611,2.296604,105.219757,24.724626
2026-01-01 00:13:05,157,1,0.0,0.148945,15.565843,7.150956,1.357464,966.384977,143.729289,12.603218,18.411115,2.823229,71.305338,27.971655
2026-01-01 00:13:10,158,1,0.0,0.142038,15.12214,7.173182,1.509993,969.435566,175.323047,11.694962,21.5095,2.626784,76.8913,22.009573
2026-01-01 00:13:15,159,1,0.0,0.134086,14.917354,7.136255,1.501445,893.616077,144.102421,9.287183,23.783732,2.330542,86.685717,19.916784
2026-01-01 00:13:20,160,1,0.0,0.145357,14.984212,7.181092,1.56204,958.727275,145.830719,10.686818,18.706836,2.679602,81.624241,28.274223
2026-01-01 00:13:25,161,1,0.0,0.145953,15.05709,7.218506,1.599554,958.577734,141.634182,11.303787,19.684,2.644185,93.1636,21.415303
2026-01-01 00:13:30,162,1,0.0,0.135994,15.914111,7.068444,1.60773,914.322599,150.212796,11.924929,20.506141,2.538994,92.531468,25.66764
2026-01-01 00:13:35,163,1,0.0,0.134495,15.030069,7.183678,1.526187,1006.983583,148.621267,10.259696,22.431614,2.659078,82.470496,19.655807
2026-01-01 00:13:40,164,1,0.0,0.149448,15.528947,7.195509,1.513082,962.932158,136.522651,9.564301,26.457822,2.721545,98.845232,24.219229
2026-01-01 00:13:45,165,1,0.0,0.154864,15.007439,7.18622,1.520366,965.54953,144.978106,10.990218,20.102104,2.795544,78.056313,23.205944
2026-01-01 00:13:50,166,1,0.0,0.130837,15.558707,7.116217,1.416698,932.616863,157.50375,11.749284,21.920096,2.595821,81.052656,19.441967
2026-01-01 00:13:55,167,1,0.0,0.135805,15.395641,7.247779,1.519472,958.224448,162.62843,11.356891,21.766169,2.503346,99.598057,29.408129
2026-01-01 00:14:00,168,1,0.0,0.142056,15.234085,7.247124,1.456573,955.493691,150.709783,10.022097,21.169081,2.632769,76.642926,21.085795
2026-01-01 00:14:05,169,1,0.0,0.14352,15.269771,7.257176,1.39937,999.843053,151.24701,13.197895,21.693145,2.87273,89.929186,20.96373
2026-01-01 00:14:10,170,1,0.0,0.133539,15.086487,7.172078,1.353867,975.912731,146.324538,10.982425,20.876069,2.734502,99.768153,21.824794
2026-01-01 00:14:15,171,1,0.0,0.157706,15.417671,7.208623,1.303791,956.874025,144.744695,11.342115,27.308507,2.497347,66.496238,17.269089
2026-01-01 00:14:20,172,1,0.0,0.1432,15.148281,7.16352,1.477124,914.111777,139.856745,10.323969,23.338927,2.594954,84.656814,22.843527
2026-01-01 00:14:25,173,1,0.0,0.144401,14.918023,7.14638,1.443071,920.668269,132.329562,12.454815,20.944329,2.99947,95.007046,21.881319
2026-01-01 00:14:30,174,1,0.0,0.156785,14.903253,7.143758,1.437452,887.763508,142.697839,11.821905,24.240837,2.772394,85.334302,26.839129
2026-01-01 00:14:35,175,1,0.0,0.134814,15.339342,7.210032,1.405006,943.763406,162.093785,11.521976,22.40413,2.625041,88.037436,24.828623
2026-01-01 00:14:40,176,1,0.0,0.138529,15.762226,7.241798,1.452469,965.111209,146.270208,9.771093,22.023728,2.874202,89.13557,20.096043
2026-01-01 00:14:45,177,1,0.0,0.126989,15.33743,7.264318,1.40965,954.217361,147.329155,12.474622,21.560905,2.455356,90.201637,21.958024
2026-01-01 00:14:50,178,1,0.0,0.137908,15.254777,7.197523,1.504841,968.477368,147.213834,12.078785,21.441988,2.675378,81.321258,30.403954
2026-01-01 00:14:55,179,1,0.0,0.124851,15.377053,7.165891,1.556392,1005.99237,166.654532,12.397144,19.519249,3.064082,93.966674,21.219845
2026-01-01 00:15:00,180,1,0.0,0.147328,15.684045,7.195167,1.458324,928.741196,140.695941,11.23239,18.629016,2.760591,89.945389,26.444803
